,Day of the Week,Amount,Description,Category ,Method of Payment
Date,Friday,8,smoothie,Food,Debit
20-Jan,Saturday,16,tacos,Food,Debit
21-Jan,saturday,150,groceries,Food,Debit
21-Jan,Monday,50,medicine,Medicine ,Cash
22-Jan,Wednesday,30,Gas,Travel,Debit
25-Jan,Wednesday,13,Lunch,Food,Debit
25-Jan,Thursday,21,Lunch,Food,Debit
26-Jan,Thursday,60,Pet Food,Food,Debit
26-Jan,Sunday,40,Gas,Travel,Cash
29-Jan,Sunday,100,Groceries,Food,Cash
29-Jan,Tuesday,27,Misc Items,Entertainment and Recreation,Cash
31-Jan,Tuesday,61,Misc Produce,Food,Debit
31-Jan,Tuesday,130,Wifi/Phone/Cable,Entertainment and Recreation,Debit
31-Jan,Tuesday,50,Cosmetic Items,Entertainment and Recreation,Debit
31-Jan,Wednesday,12,lunch,Food,Debit
1-Feb,,,,,
